job_id,title,company,url,first_seen,last_seen,active,Location,Salary,Language Requirements,Suitable for,Programming Languages,Required Software / Tools,Work Arrangement,Job Type,Experience Level
5236376,E2E Solution Architect / Technical Design Authority,CGI Slovakia s. r. o.,https://www.profesia.sk/praca/cgi-slovakia/O5236376?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-25,True,Budapest,3500 EUR gross/month,"English: B2, Hungarian: B2",,,,On-site with home office,Full-time,5+ years
5236351,IT Business Analyst,Swiss Re,https://www.profesia.sk/praca/swiss-re/O5236351?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-23,False,Bratislava,2200 - 3700 EUR gross/month,English: B2,"University education (Bachelor's degree), University education (Master's degree), Postgraduate (Doctorate)",,"Azure Databricks, Azure DevOps, Tableau, Power BI",Hybrid,Full-time,5+ years
5236310,Data Scientist so zameraním na NLP pre ČSOB (M/Ž),ČSOB Finančná skupina,https://www.profesia.sk/praca/csob-financna-skupina/O5236310?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-03,False,Bratislava,2200 EUR gross/month,English: B2,,"Python, SQL, Bash, PowerShell","ML/NLP ecosystem, Data Engineering, numpy, pandas, polars, pyspark, ML/MLOps libraries, Github, Bitbucket, spaCy, transformers, sentence-transformers, LangChain, LlamaIndex, NLTK, Rasa, scikit-learn, PyTorch, TensorFlow, MLflow, Docker, Kubernetes, Airflow, Prefect, Grafana",Hybrid,Full-time,1-3 years
5236307,Senior Browser Extension Developer,Oirat s. r. o.,https://www.profesia.sk/praca/oirat/O5236307?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-17,False,,5000 EUR gross/month,English: B2,"IT Consultant, Software Engineer","JavaScript, TypeScript","Chrome Extensions (Manifest V3), Firefox WebExtensions, React, Angular, Vue, REST, WebSockets, JSON, Playwright, Puppeteer, Selenium, Chrome DevTools Protocol (CDP), Node.js, Python, Go",Home-Office,Full-time,5+ years
5236306,Analytik/Analytička na Úseku neživotného poistenia,"KOOPERATIVA poisťovňa, a.s. Vienna Insurance Group",https://www.profesia.sk/praca/kooperativa-poistovna-vienna-insurance-group/O5236306?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-03,False,Bratislava,1650 EUR gross/month,English: B2,,,"Microsoft Word, Microsoft Excel, Microsoft Outlook",Hybrid,Full-time,3-5 years
5236298,Experienced Frontend Developer,"ESET, spol. s r.o.",https://www.profesia.sk/praca/eset/O5236298?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-25,True,Žilina,3000 EUR gross/month,,,"React.js, TypeScript, JavaScript","npm, Webpack, Redux, GraphQL, .NET, Kubernetes, Helm, Azure CLI",On-site with home office,Full-time,5+ years
5236293,Junior ServiceNow Developer (part time job for students),Deutsche Telekom IT Solutions Slovakia,https://www.profesia.sk/praca/deutsche-telekom-it-solutions-slovakia/O5236293?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-25,True,Košice,5.5 EUR/hour gross,English: B2,students,"JavaScript, REACT, Angular JS, SQL",ServiceNow,On-site with home office,Half-time,0-1 years
5236290,Medior C# Developer,"ESET, spol. s r.o.",https://www.profesia.sk/praca/eset/O5236290?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-17,False,Žilina,2500 EUR gross/month,,,"C#, .NET, C++",,On-site with home office,Full-time,3-5 years
5236287,Experienced C# Developer,"ESET, spol. s r.o.",https://www.profesia.sk/praca/eset/O5236287?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-17,False,Žilina,3000 EUR gross/month,,,"C#, C++, .NET","Kubernetes, Microsoft Azure, Event Hubs, Helm, CI/CD",On-site with home office,Full-time,3-5 years
5236282,Product manager for OTC,Deutsche Telekom IT Solutions Slovakia,https://www.profesia.sk/praca/deutsche-telekom-it-solutions-slovakia/O5236282?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-25,True,Košice,1820 EUR gross/month,English: C1,,,"JIRA, Trello, Asana",On-site with home office,Full-time,3-5 years
5236277,Technical Support Specialist / Project Coordinator (IT / SaaS),STAFFINO s. r. o.,https://www.profesia.sk/praca/staffino/O5236277?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-17,False,Bratislava,1800 EUR gross/month,"Slovak: C2, English: C1",,,"Jira, Zendesk, Freshdesk, Asana",Hybrid,Full-time,1-3 years
5236227,IT Resource Manager / Partner & Supplier Coordinator - Service support senior,Deutsche Telekom IT Solutions Slovakia,https://www.profesia.sk/praca/deutsche-telekom-it-solutions-slovakia/O5236227?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-17,False,Košice,1270 EUR gross/month,"German: C1, English: B2",,,MS Office,On-site with home office,Full-time,3-5 years
5236222,IT Security Specialist,"SkyToll, a. s.",https://www.profesia.sk/praca/skytoll/O5236222?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-17,False,Bratislava,3500 - 5000 EUR/mesiac,English: B2,,,"Cisco Certified Network Associate (CCNA), Jira",Hybrid,Full-time,5+ years
5236205,GEORGE tester/ka,"Slovenská sporiteľňa, a.s.",https://www.profesia.sk/praca/slovenska-sporitelna/O5236205?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-02-25,False,Bratislava,2000 EUR gross/month,,,,"Postman, swagger, JIRA, SoapUI, SQL",On-site,Full-time,
5236190,Pracovník 1-st Level Support (m/ž),Kaufland Slovenská republika v.o.s.,https://www.profesia.sk/praca/kaufland-slovenska-republika/O5236190?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-02-24,False,Ilava,1550 EUR gross/month,"German: C1, English: C1",,VBA,"SAP, MS Office, Word, Excel, Power Point, Internet Browsers, Windows 10, LES, RET, IND",Hybrid,Full-time,1-3 years
5236183,Senior .NET Developer - eOffice (M/Ž),Alanata a. s.,https://www.profesia.sk/praca/alanata/O5236183?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-17,False,Bratislava,3000 EUR gross/month,English: B1,,"C#, .NET Framework, HTML, CSS, JavaScript, ASP.NET MVC, REST/SOAP","Kendo UI, ORM, dependency injection, Git SCM, CI/CD",Hybrid,Full-time,5+ years
5236182,ABAP Developer,CODERAMA s. r. o.,https://www.profesia.sk/praca/coderama/O5236182?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-17,False,,3500 - 7000 EUR/month,"English: B2, Slovak: C1",,ABAP,SAP ABAP,Home-Office,Full-time,3-5 years
5236164,IT Delivery Specialist,"Allianz - Slovenská poisťovňa, a.s., Bratislava",https://www.profesia.sk/praca/allianz-slovenska-poistovna-bratislava/O5236164?search_id=7928c645-3c05-46a9-8ea3-43a1cf793bfa,2026-02-19,2026-03-17,False,Bratislava,2000 EUR gross/month,English: B2,,"Javascript, Python","MS Office (Excel - pokročilý), SQL, REST/SOAP API, OpenAPI, Swagger",Hybrid,Full-time,3-5 years
5236138,Systémový administrátor (M/Ž),Alanata a. s.,https://www.profesia.sk/praca/alanata/O5236138?search_id=8edb1e1b-f3fd-4c1e-8985-a238786cb874,2026-02-19,2026-03-17,False,Bratislava,1800 EUR gross/month,,,Powershell,"Confluence, Jira, Microsoft 365, Sharepoint, Teams, Entra, MS Exchange, Active Directory, Windows OS",Hybrid,Full-time,1-3 years
5236133,IT / Technical Project Manager – UPC × O2 SK Integration (1 year contract),"O2 Slovakia, s.r.o.",https://www.profesia.sk/praca/o2-slovakia/O5236133?search_id=8edb1e1b-f3fd-4c1e-8985-a238786cb874,2026-02-19,2026-03-13,False,Bratislava,5000 EUR gross/month,,,,,On-site,Full-time,5+ years
5236123,PHP Developer/ka,"Websupport, s.r.o.",https://www.profesia.sk/praca/websupport/O5236123?search_id=8edb1e1b-f3fd-4c1e-8985-a238786cb874,2026-02-19,2026-03-17,False,Bratislava,2400 EUR gross/month,"English: B1, Slovak: B2",,"PHP, Laravel, Symfony","GIT, Composer, PHPUnit, CodeCeption, Selenium",Hybrid,Full-time,3-5 years
5236097,Hľadáme Service Desk špecialistu,"Unlimit Recruitment, s.r.o.",https://www.profesia.sk/praca/unlimit-recruitment/O5236097?search_id=8edb1e1b-f3fd-4c1e-8985-a238786cb874,2026-02-19,2026-03-05,False,Bratislava,1800 EUR gross/month,English: C1,,,"ticketovacieho systému, knowledge base, Microsoft Windows",Hybrid,Full-time,1-3 years
5236000,Data Scientist,"Orange Slovensko, a.s.",https://www.profesia.sk/praca/orange-slovensko/O5236000?search_id=8edb1e1b-f3fd-4c1e-8985-a238786cb874,2026-02-19,2026-03-01,False,Bratislava,2500 EUR gross/month,,,"Python, SQL","Hadoop, Spark, Matplotlib, Seaborn, PowerNI, QlikSense, AWS, Azure, Google Cloud, GPT",Hybrid,Full-time,3-5 years
5235516,Junior .NET Developer (Part-time),"Softplan Slovakia, s.r.o.",https://www.profesia.sk/praca/softplan-slovakia/O5235516?search_id=8edb1e1b-f3fd-4c1e-8985-a238786cb874,2026-02-19,2026-03-23,False,Bratislava,9 EUR/hod.,"Slovak: B2, English: communicative, German: communicative","graduate, student",".NET, Java, SQL","Azure DevOps Server, Git, Visual Studio, VS Code, Blazor, Radzen, WinForms",Hybrid,Half-time,0-1 years
5235998,M365 administrátor,teamative a. s.,https://www.profesia.sk/praca/teamative/O5235998?search_id=8edb1e1b-f3fd-4c1e-8985-a238786cb874,2026-02-19,2026-03-05,False,Bratislava,2500 EUR gross/month,German: B2,,PowerShell,"Microsoft Office 365, Active Directory, Microsoft Exchange, Microsoft SharePoint, Microsoft Azure, Windows Server, Intune MDM",Hybrid,Full-time,5+ years
5235955,Informatik,COOP Jednota,https://www.profesia.sk/praca/coop-jednota/O5235955?search_id=8edb1e1b-f3fd-4c1e-8985-a238786cb874,2026-02-19,2026-02-20,False,Nitra,1300 EUR gross/month,English: B2,,,,On-site,Full-time,3-5 years
5235934,SAP SD/MM konzultant,Lugera & Maklér spol.s r.o.,https://www.profesia.sk/praca/lugera-makler/O5235934?search_id=8edb1e1b-f3fd-4c1e-8985-a238786cb874,2026-02-19,2026-03-11,False,Trnavský kraj,4000 EUR gross/month,English: B2,,,"SAP ECC, SAP S/4HANA",Hybrid,Full-time,3-5 years
5235923,Elektrotechnik / PLC junior,IKEA Industry Slovakia s. r. o.,https://www.profesia.sk/praca/ikea-industry-slovakia/O5235923?search_id=d20b4a0e-3f49-4c6b-8346-48bb9ae13353,2026-02-19,2026-03-25,True,Závažná Poruba,1400 EUR/mesiac,English: B1,absolvent,,Microsoft Excel,On-site,Full-time,0-1 years
5235908,IT analytik,"Tatra banka, a.s.",https://www.profesia.sk/praca/tatra-banka/O5235908?search_id=d20b4a0e-3f49-4c6b-8346-48bb9ae13353,2026-02-19,2026-03-05,False,Bratislava,2800 EUR gross/month,English: B2,,,"UML, REST, SOAP, Swagger, SoapUI, XMLSpy, Visual Paradigm, Jira, Confluence, DrawIO, SQL, Figma, Exponea",Hybrid,Full-time,3-5 years
5235904,Administrátor/administrátorka AS400 / IBM i,"Tatra banka, a.s.",https://www.profesia.sk/praca/tatra-banka/O5235904?search_id=d20b4a0e-3f49-4c6b-8346-48bb9ae13353,2026-02-19,2026-03-17,False,Bratislava,2600 EUR gross/month,,,"CL, RPG","AS400, IBM i, BRMS, PowerHA",Hybrid,Full-time,3-5 years
5235901,Brigáda - podpora pre IT služby,"Tatra banka, a.s.",https://www.profesia.sk/praca/tatra-banka/O5235901?search_id=d20b4a0e-3f49-4c6b-8346-48bb9ae13353,2026-02-19,2026-02-26,False,Bratislava,6 EUR/mesiac,,Študent,,XLS,On-site,Short-term,0-1 years
5235898,"Senior Project Manager – Vezmite pod svoje vedenie projekty, ktoré formujú budúcnosť bankovníctva!","Asseco Central Europe, a.s.",https://www.profesia.sk/praca/asseco-central-europe/O5235898?search_id=d20b4a0e-3f49-4c6b-8346-48bb9ae13353,2026-02-19,2026-03-09,False,Bratislava,2500 EUR gross/month,,,,,Hybrid,Full-time,5+ years
5235897,Junior DevOps Engineer,"Asseco Central Europe, a.s.",https://www.profesia.sk/praca/asseco-central-europe/O5235897?search_id=d20b4a0e-3f49-4c6b-8346-48bb9ae13353,2026-02-19,2026-02-25,False,Bratislava,2000 EUR gross/month,English: communicative,"High School with Diploma, Bachelor, Master","bash, Python","Kubernetes, GitLab, Jenkins, Docker, Prometheus, Grafana, ELK stack, Helm, Keycloak, Kong, Longhorn",Hybrid,Full-time,0-1 years
5235896,ČSOB Test Manager (M/Ž),ČSOB Finančná skupina,https://www.profesia.sk/praca/csob-financna-skupina/O5235896?search_id=d20b4a0e-3f49-4c6b-8346-48bb9ae13353,2026-02-19,2026-03-17,False,Bratislava,2500 EUR gross/month,English: C1,,,,Hybrid,Full-time,3-5 years
5235821,Head of Software Product Engineering,Pro HR,https://www.profesia.sk/praca/pro-hr/O5235821?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-16,False,Bratislava,4900 EUR gross/month,"English: B2, Slovak: B2",,"Java, C#, Kotlin, Python, C++, PHP, Svelte, React, Vue, Node.js, TypeScript",Amazon AWS,On-site with home office,Full-time,5+ years
5235820,FrontEnd Softvérový Inžinier (JavaScript / Vue.js),Pro HR,https://www.profesia.sk/praca/pro-hr/O5235820?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-16,False,Bratislava,3800 EUR gross/month,English: B2,,"JavaScript, Vue.js, Python","Git, Docker, Vitest, Cypress, Playwright",Hybrid,Full-time,5+ years
5235819,Senior Softvérový Inžinier (React/Node.JS/ RoR),Pro HR,https://www.profesia.sk/praca/pro-hr/O5235819?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-16,False,Bratislava,3800 EUR gross/month,English: B2,"stredoškolské s maturitou, nadstavbové/vyššie odborné vzdelanie, vysokoškolské I. stupňa, vysokoškolské II. stupňa, vysokoškolské III. stupňa","React, Node.js, Ruby, Ruby on Rails, JavaScript, TypeScript, Elixir","Next.js, GCP, AWS, Domain-Driven Design (DDD), SOLID, GRASP, API-first architecture, Pub/Sub, websockets, Server-Sent Events (SSE), LLM, AI tools",Hybrid,Full-time,3-5 years
5235817,"Senior Softvérový Inžinier (Python, Rust alebo Node.js)",Pro HR,https://www.profesia.sk/praca/pro-hr/O5235817?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-16,False,Bratislava,3600 EUR gross/month,English: B2,"High School with Diploma, Bachelor, Master, PhD","Python, Rust, Node.js, Ruby, Go","React, TypeScript, Next.js, GCP, AWS, Pub/Sub, websockets, Server-Sent Events (SSE), LLM, AI",Hybrid,Full-time,3-5 years
5235815,Senior Softvérový Inžinier (Backend),Pro HR,https://www.profesia.sk/praca/pro-hr/O5235815?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-16,False,Bratislava,3800 EUR gross/month,English: B2,"High School with Diploma, Bachelor, Master, PhD","TypeScript, Node.js, PHP, Go","AWS, Cloud",Hybrid,Full-time,3-5 years
5235812,Senior Application Developer,"Alma Career Slovakia s. r. o.   (pôvodne Profesia, spol. s r.o.)",https://www.profesia.sk/praca/alma-career-slovakia-povodne-profesia/O5235812?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-16,False,Bratislava,2800 EUR gross/month,,,Python,"AWS Lambda, AWS S3, AWS SQS/SNS, AWS CloudWatch, Git, Terraform, AWS CDK, Grafana, Prometheus, ELK",On-site with home office,Full-time,1-3 years
5235801,Hľadáme šikovného technika do nášho Helpdesk IT tímu!,K_CORP s.r.o.,https://www.profesia.sk/praca/k-corp/O5235801?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-16,False,Spišská Nová Ves,1200 EUR gross/month,English: B1,absolvent,,Microsoft Office,Hybrid,Full-time,
5235797,Technical Team Lead / (Senior) Software Engineer (all genders welcome),5G Systems GmbH,https://www.profesia.sk/praca/5g-systems-gmbh/O5235797?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-09,False,Vienna,90000 - 98000 EUR/year,English: C2,"Backend developer, Frontend developer, Java Programmer, Software Engineer",,,Hybrid,Full-time,5+ years
5235188,Software Tester for Lending Solutions (all humans),Erste Digital GmbH,https://www.profesia.sk/praca/erste-digital-gmbh/O5235188?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-16,False,Bratislava,2300 EUR gross/month,"English: Fluent, German: B1",,,,On-site,Full-time,3-5 years
5235194,Pega Lead System Architect (LSA) (all humans),Erste Digital GmbH,https://www.profesia.sk/praca/erste-digital-gmbh/O5235194?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-16,False,Bratislava,2800 EUR gross/month,"English: Fluent, German: B1",,,Pega,On-site,Full-time,5+ years
5235786,Data Maintenance Analyst - Integrated Steering & Reporting (ISR) Platform,"HENKEL SLOVENSKO, spol. s r.o.",https://www.profesia.sk/praca/henkel-slovensko/O5235786?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-25,True,Bratislava,1700 EUR gross/month,English: Fluent,,"Python, SQL","Microsoft Excel, Azure Portal, Databricks, Microsoft Power BI, SAP, Oracle, Tableau, Microsoft Power Query",Hybrid,Full-time,3-5 years
5235773,Asset Analyst,ALEX PETERSON s.r.o.,https://www.profesia.sk/praca/alex-peterson/O5235773?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-25,True,Bratislava,2400 EUR gross/month,English: C1,"Finance, Data, Statistics, Reporting",Python,"Microsoft Excel, Microsoft PowerPoint, Power BI, Dataiku",Hybrid,Full-time,1-3 years
5235753,SAP Basis Consultant,CGI Slovakia s. r. o.,https://www.profesia.sk/praca/cgi-slovakia/O5235753?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-25,True,Bratislava,2800 EUR gross/month,English: B2,,,"SAP Basis, SAP S/4HANA, SAP ECC, Oracle databases, Linux (RedHat), AIX, Windows, SAP Solution Manager",Hybrid,Full-time,5+ years
5228174,Hľadáme študentov do tímov Muehlbauer Group!,Muehlbauer Technologies s.r.o.,https://www.profesia.sk/praca/muehlbauer-technologies/O5228174?search_id=0f44e8d2-9bf6-40f7-b072-82beca22b449,2026-02-19,2026-03-16,False,Nitra,6 EUR/hod.,English: B1,"študent technického odboru, študent vysokej školy, vysokoškolské I. stupňa, Študent VŠ (technického alebo ekonomického odboru)","Java EE, Hibernate, CDI, EJB, C++, C#","PowerPoint, Excel, SolidWorks, Microsoft Office, MasterCam",On-site,Half-time,0-1 years
5235734,React & .NET Fullstack Engineer,BTCS Slovakia s. r. o.,https://www.profesia.sk/praca/btcs-slovakia/O5235734?search_id=467ad084-b093-4aee-ae3c-7d61ccf3b35b,2026-02-19,2026-03-16,False,Bratislava,3800 EUR gross/month,English: B2,"Secondary without school-leaving examination, Secondary with school-leaving examination, Follow-up/Higher Professional Education, University student, University education (Bachelor's degree), University education (Master's degree), Postgraduate (Doctorate)",".NET, React, C#, Typescript, Rust","Azure DevOps, Jenkins, Git",On-site with home office,Full-time,5+ years
5235726,Junior administrátor kybernetickej bezpečnosti v TN,"Slovanet, a. s.",https://www.profesia.sk/praca/slovanet/O5235726?search_id=467ad084-b093-4aee-ae3c-7d61ccf3b35b,2026-02-19,2026-03-25,True,Trenčín,1800 - 2000 EUR gross/month,English: B1,,"shell, Perl, PHP, awk","Fortinet, Cisco, Palo Alto, MS Windows, Linux",Hybrid,Full-time,3-5 years
5235724,Junior administrátor kybernetickej bezpečnosti v BA,"Slovanet, a. s.",https://www.profesia.sk/praca/slovanet/O5235724?search_id=467ad084-b093-4aee-ae3c-7d61ccf3b35b,2026-02-19,2026-03-25,True,Bratislava,1800 - 2000 EUR gross/month,English: B1,,"shell, Perl, PHP, awk","Fortinet, Cisco, Palo Alto, MS Windows, Linux",Hybrid,Full-time,3-5 years
5235721,Backend vývojár (Graz),Stengl a.s.,https://www.profesia.sk/praca/stengl/O5235721?search_id=467ad084-b093-4aee-ae3c-7d61ccf3b35b,2026-02-19,2026-03-01,False,Graz,45 EUR/hod.,"English: B2, German: B2",,"Java, C#, C, SQL, Linux","Spring Boot, Angular, QT, ActiveMQ, Kafka, Maven, Git, SonarQube, MS",Hybrid,Full-time,
5235718,Junior Consulting & Transformation Analyst,Swiss Re,https://www.profesia.sk/praca/swiss-re/O5235718?search_id=467ad084-b093-4aee-ae3c-7d61ccf3b35b,2026-02-19,2026-03-16,False,Bratislava,1500 EUR gross/month,English: B2,people who have been impacted by the invasion of Ukraine,,"PowerBI, SQL",Hybrid,Full-time,0-1 years
5235659,Brigádnik do digitálneho teamu - správca obsahu webových stránok (M/Ž),ČSOB Finančná skupina,https://www.profesia.sk/praca/csob-financna-skupina/O5235659?search_id=467ad084-b093-4aee-ae3c-7d61ccf3b35b,2026-02-19,2026-03-03,False,Bratislava,8 EUR/hod.,,,"HTML, CSS, Javascript, Jquery",CMS,On-site,Half-time,0-1 years
