job_id,title,company,url,first_seen,last_seen,active,Location,Salary,Language Requirements,Education,Programming Languages,Required Software / Tools,Work Arrangement,Job Type,Experience Level,Master,PhD
2859226,Senior Consultant (f/m/d) Business Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/senior-consultant-f-m-d-business-data-strategy-advisory-data-architect-f-m-d-sap-se-2859226?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,,,"English: B2, German: B2",High School with Diploma,,"SAP Analytics Cloud, @SAP. CHANGE MANAGEMENT",Hybrid,Full-time,3-5 years,,
2859225,Principal Consultant (f/m/d) Business Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/principal-consultant-f-m-d-business-data-strategy-advisory-data-architect-f-m-d-sap-se-2859225?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,"Walldorf, Berlin, Eschborn, Gerlingen, Hamburg, Garchingen (near Munich), Dresden, Ratingen, Hannover",,"German: C1, English: B2",Master,,"SAP Datasphere, SAP Analytics Cloud, SAP BW",Hybrid,Full-time,3-5 years,,
2859224,Senior Consultant (f/m/d) Business Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/senior-consultant-f-m-d-business-data-strategy-advisory-data-architect-f-m-d-sap-se-2859224?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,,,"English: B2, German: B2",High School with Diploma,,"SAP Analytics Cloud, @SAP. CHANGE MANAGEMENT",Hybrid,Full-time,3-5 years,,
2859223,Senior Consultant (f/m/d) Business Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/senior-consultant-f-m-d-business-data-strategy-advisory-data-architect-f-m-d-sap-se-2859223?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,,,"English: B2, German: B2",High School with Diploma,,"SAP Analytics Cloud, @SAP. CHANGE MANAGEMENT",Hybrid,Full-time,3-5 years,,
2859221,(Senior) Principal Enterprise Architect (f/m/d) - MU Germany,SAP SE,https://www.profession.hu/allas/senior-principal-enterprise-architect-f-m-d-mu-germany-sap-se-2859221?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,,,"English: B2, German: B2",Master,,"SAP, @SAP, RISE with SAP methodology, Clean Core principles, AI adoption",Hybrid,Full-time,3-5 years,,
2859220,Principal Consultant (f/m/d) Business Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/principal-consultant-f-m-d-business-data-strategy-advisory-data-architect-f-m-d-sap-se-2859220?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,"Walldorf, Berlin, Eschborn, Gerlingen, Hamburg, Garchingen (near Munich), Dresden, Ratingen, Hannover",,"German: C1, English: B2",Master,,"SAP ANALYTICS CLOUD, @SAP. CHANGE MANAGEMENT",Hybrid,Full-time,3-5 years,,
2859219,(Senior) Specialist (f/m/d) Transformation Advisory Center - Digital Architect (f/m/d),SAP SE,https://www.profession.hu/allas/senior-specialist-f-m-d-transformation-advisory-center-digital-architect-f-m-d-sap-se-2859219?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Walldorf or Barcelona,,"English: B2, German: B2",Bachelor,,CLOUD SAP ERP @SAP,Hybrid,Full-time,1-3 years,,
2859218,(Senior) Gardener Core Engineer (f/m/d),SAP SE,https://www.profession.hu/allas/senior-gardener-core-engineer-f-m-d-sap-se-2859218?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Germany,,English: B2,Bachelor,Go,"Kubernetes, Linux, AWS, Azure, SAP",On-site with home office,Full-time,3-5 years,,
2859217,Principal BTP AI Development Consultant (f/m/d),SAP SE,https://www.profession.hu/allas/principal-btp-ai-development-consultant-f-m-d-sap-se-2859217?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Garching or Walldorf,,"English: B2, German: C1",Bachelor,"ABAP, Java, JavaScript","SAP CLOUD, AGILE PROJECT MANAGEMENT, PMI, CSS",Hybrid,Full-time,1-3 years,,
2859216,Senior Consultant (f/m/d) Business Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/senior-consultant-f-m-d-business-data-strategy-advisory-data-architect-f-m-d-sap-se-2859216?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,,,"English: B2, German: B2",High School with Diploma,,"SAP Analytics Cloud, @SAP. CHANGE MANAGEMENT",Hybrid,Full-time,3-5 years,,
2859215,Principal Consultant (f/m/d) Business Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/principal-consultant-f-m-d-business-data-strategy-advisory-data-architect-f-m-d-sap-se-2859215?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,"Walldorf, Berlin, Eschborn, Gerlingen, Hamburg, Garchingen (near Munich), Dresden, Ratingen, Hannover",,"German: C1, English: B2",Master,,"SAP ANALYTICS CLOUD, @SAP. CHANGE MANAGEMENT",Hybrid,Full-time,3-5 years,,
2859214,Architecture Advisor Expert (f/m/d) Discrete Manufacturing,SAP SE,https://www.profession.hu/allas/architecture-advisor-expert-f-m-d-discrete-manufacturing-sap-se-2859214?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Germany,,"English: B2, German: C1",Master,,,On-site with home office (0 - 60%),Full-time,5+ years,,
2859212,(Senior) Developer (f/m/d) for Gardener Dashboard,SAP SE,https://www.profession.hu/allas/senior-developer-f-m-d-for-gardener-dashboard-sap-se-2859212?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Germany,,English: B2,Bachelor,"JavaScript, Go","VUE, CLOUD, Kubernetes",On-site with home office,Full-time,1-3 years,,
2859211,Principal Consultant (f/m/d) Business Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/principal-consultant-f-m-d-business-data-strategy-advisory-data-architect-f-m-d-sap-se-2859211?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,"Walldorf, Berlin, Eschborn, Gerlingen, Hamburg, Garchingen (near Munich), Dresden, Ratingen, Hannover",,"German: C1, English: B2",Master,,"SAP ANALYTICS CLOUD, @SAP. CHANGE MANAGEMENT",Hybrid,Full-time,3-5 years,,
2859210,Customer Success Partner Expert/Chief Expert- Integrated Toolchain (f/m/d),SAP SE,https://www.profession.hu/allas/customer-success-partner-expert-chief-expert-integrated-toolchain-f-m-d-sap-se-2859210?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Germany,,English: B2,High School with Diploma,,"SAP Signavio, SAP LeanIX, SAP Cloud ALM, Tricentis, Syniti",On-site with home office,Full-time,3-5 years,,
2859209,Senior Consultant (f/m/d) Business Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/senior-consultant-f-m-d-business-data-strategy-advisory-data-architect-f-m-d-sap-se-2859209?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,,,"English: B2, German: B2",High School with Diploma,,"SAP Analytics Cloud, @SAP. CHANGE MANAGEMENT",Hybrid,Full-time,3-5 years,,
2859208,Senior BTP AI Development Consultant (f/m/d),SAP SE,https://www.profession.hu/allas/senior-btp-ai-development-consultant-f-m-d-sap-se-2859208?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Garching or Walldorf,,"English: B2, German: C1",Bachelor,"ABAP, Java, JavaScript","SAP ABAP, CLOUD, JAVA, JAVASCRIPT, HTML5, REACT, @SAP. AGILE, CSS",Hybrid,Full-time,1-3 years,,
2859205,Senior BTP AI Development Consultant (f/m/d),SAP SE,https://www.profession.hu/allas/senior-btp-ai-development-consultant-f-m-d-sap-se-2859205?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Garching or Walldorf,,"English: B2, German: B1",Bachelor,"ABAP, Java, JavaScript","SAP ABAP, CLOUD, JAVA, JAVASCRIPT, HTML5, REACT, @SAP. AGILE, CSS",Hybrid,Full-time,1-3 years,,
2859204,Principal BTP AI Development Consultant (f/m/d),SAP SE,https://www.profession.hu/allas/principal-btp-ai-development-consultant-f-m-d-sap-se-2859204?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Garching or Walldorf,,"English: B2, German: C1",Bachelor,"ABAP, Java, JavaScript","SAP CLOUD, AGILE PROJECT MANAGEMENT, PMI, CSS",Hybrid,Full-time,1-3 years,,
2859202,Chief Expert Enterprise Architect (f/m/d) - MU Germany,SAP SE,https://www.profession.hu/allas/chief-expert-enterprise-architect-f-m-d-mu-germany-sap-se-2859202?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,,,"English: B2, German: B2",Master,,,Hybrid,Full-time,3-5 years,,
2859201,Senior/Expert Gardener Networking Engineer (f/m/d),SAP SE,https://www.profession.hu/allas/senior-expert-gardener-networking-engineer-f-m-d-sap-se-2859201?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Germany,,English: B2,Bachelor,Go,"Kubernetes, Gardener, Calico, Cilium, Istio, eBPF",On-site with home office,Full-time,3-5 years,,
2859200,Principal Consultant (f/m/d) Business Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/principal-consultant-f-m-d-business-data-strategy-advisory-data-architect-f-m-d-sap-se-2859200?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,"Walldorf, Berlin, Eschborn, Gerlingen, Hamburg, Garchingen (near Munich), Dresden, Ratingen, Hannover",,"German: C1, English: B2",Master,,"SAP Datasphere, SAP Analytics Cloud, SAP BW",Hybrid,Full-time,3-5 years,,
2859198,AI Data Lead - SAP-RPT Model Family (f/m/d),SAP SE,https://www.profession.hu/allas/ai-data-lead-sap-rpt-model-family-f-m-d-sap-se-2859198?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Germany,,English: B2,"Master's degree or PhD in Computer Science, AI, or a relevant field",Python,"SAP, ACCESS DATABASES, SQL, CLOUD, @SAP. MACHINE LEARNING, EXCEL",Hybrid,Full-time,7+ years,,
2859197,"Senior Business Process Consultant (f/m/d) for Business Data Cloud, Data & Analytics",SAP SE,https://www.profession.hu/allas/senior-business-process-consultant-f-m-d-for-business-data-cloud-data-analytics-sap-se-2859197?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Germany,,"English: B2, German: B2",Master,,"CLOUD ANALYTICS, SAP SECURITY @SAP., DATA MANAGEMENT",On-site with home office,Full-time,5+ years,,
2859196,Senior Cloud Architect & Advisor (f/m/d) for RISE with SAP and BDC in MEE,SAP SE,https://www.profession.hu/allas/senior-cloud-architect-advisor-f-m-d-for-rise-with-sap-and-bdc-in-mee-sap-se-2859196?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Germany,,"English: B2, German: C1",High School with Diploma,,"CLOUD, SAP, AWS, AZURE, VIRTUALIZATION, HARDWARE",Hybrid,Full-time,3-5 years,,
2859194,Senior Consultant (f/m/d) Sales & Service Cloud,SAP SE,https://www.profession.hu/allas/senior-consultant-f-m-d-sales-service-cloud-sap-se-2859194?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Germany,,English: B2,,"Python, ABAP, JavaScript","SAP CPQ, SAP Field Service Management, Solution Order Management in SAP S/4HANA, SAP Sales and Service Cloud solutions",On-site with home office,Full-time,5+ years,,
2859192,Expert Sovereign Cloud Architect & Advisor (f/m/d),SAP SE,https://www.profession.hu/allas/expert-sovereign-cloud-architect-advisor-f-m-d-sap-se-2859192?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-23,False,Germany,,English: B2,High School with Diploma,,"CLOUD, AWS, AZURE, SAP, SECURITY, VIRTUALIZATION, NETWORK",Hybrid,Full-time,1-3 years,,
2859191,Principal Researcher (f/m/d) - Foundation and World Models on Structured Business Data,SAP SE,https://www.profession.hu/allas/principal-researcher-f-m-d-foundation-and-world-models-on-structured-business-data-sap-se-2859191?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,,,English: B2,PhD,Python,"SAP NETWORK, ERP @SAP., MACHINE LEARNING",Hybrid,Full-time,3-5 years,,
2859189,Lead Research Engineer (f/m/d): Foundation and World Models on Structured Data,SAP SE,https://www.profession.hu/allas/lead-research-engineer-f-m-d-foundation-and-world-models-on-structured-data-sap-se-2859189?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Germany,,English: B2,Master,Python,"ACCESS, SAP",Hybrid,Full-time,5+ years,,
2859188,Senior Consultant Business (f/m/d) Data Strategy & Advisory - Data Architect,SAP SE,https://www.profession.hu/allas/senior-consultant-business-f-m-d-data-strategy-advisory-data-architect-sap-se-2859188?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,,,"German: C1, English: B2",Bachelor,,"SAP Datasphere, SAP Analytics Cloud, SAP BW",Hybrid,Full-time,5+ years,,
2859186,Working Student (m/f/d) - Engineering Management for Adobe Cloud Platform,Adobe Systems Europe Limited,https://www.profession.hu/allas/working-student-m-f-d-engineering-management-for-adobe-cloud-platform-adobe-systems-europe-limited-2859186?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Hamburg,,English: B2,Bachelor,,ADOBE CLOUD,On-site,Short-term,1-3 years,,
2859184,Research Data Engineer (m/f/x),Ruhr-Universität Bochum,https://www.profession.hu/allas/research-data-engineer-m-f-x-ruhr-universit-t-bochum-2859184?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Bochum,,"English: B2, German: B2",Master,Python,"XML, TEI",On-site,Full-time,1-3 years,,
2859178,Principal Consultant (f/m/d) Business Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/principal-consultant-f-m-d-business-data-strategy-advisory-data-architect-f-m-d-sap-se-2859178?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Germany,,"English: B2, German: C1",Master,,"SAP ANALYTICS CLOUD, @SAP. CHANGE MANAGEMENT, AWS, AZURE, APACHE",On-site with home office,Full-time,5+ years,,
2859173,Researcher (m/f/x) – AI-Enhanced Streaming Data Systems,Ruhr-Universität Bochum,https://www.profession.hu/allas/researcher-m-f-x-ai-enhanced-streaming-data-systems-ruhr-universit-t-bochum-2859173?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Bochum,,English: B2,Master,Python,"DATABASE, Linux, .HTML., MACHINE LEARNING, DATA MANAGEMENT",Hybrid,Full-time,1-3 years,,
2859170,Senior SAP Consultant FI/CO (f/m/div.),Bosch Gruppe,https://www.profession.hu/allas/senior-sap-consultant-fi-co-f-m-div-bosch-gruppe-2859170?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Wetzlar,,"English: B2, German: B2",Bachelor,,"SAP ERP/R3, S4/HANA",Hybrid,Full-time,1-3 years,,
2859169,Research associate (m/f/x),Ruhr-Universität Bochum,https://www.profession.hu/allas/research-associate-m-f-x-ruhr-universit-t-bochum-2859169?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-23,False,Ruhr-Universität Bochum,,English: B2,Master,Python,,Hybrid,Full-time,1-3 years,,
2859168,"full-time PhD position ( m,f,x) for 3 years with 39,83 hours per week",Ruhr-Universität Bochum,https://www.profession.hu/allas/full-time-phd-position-m-f-x-for-years-with-hours-per-week-ruhr-universit-t-bochum-2859168?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-23,False,Bochum,,English: B2,Master,,"SECURITY WORD, .HTML",Hybrid,Full-time,1-3 years,,
2859167,"Postdoctoral Researcher (m,f,x) in Machine Learning Potentials, Theoretical Chemistry II, Research Alliance Ruhr",Ruhr-Universität Bochum,https://www.profession.hu/allas/postdoctoral-researcher-m-f-x-in-machine-learning-potentials-theoretical-chemistry-ii-research-alliance-ruhr-ruhr-universit-t-bochum-2859167?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Bochum,,"English: B2, German: B1",PhD,"Python, Fortran",,On-site,Full-time,3-5 years,,
2859165,Researcher (m/f/x) on Autonomous Cloud-Edge Continuum Orchestration,Ruhr-Universität Bochum,https://www.profession.hu/allas/researcher-m-f-x-on-autonomous-cloud-edge-continuum-orchestration-ruhr-universit-t-bochum-2859165?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-23,False,,,English: B2,Master,"Python, C/C++, Java","Kubernetes, ClusterAPI, PyTorch, JAX, ns-3, OMNeT++, FPGA",Hybrid,Full-time,1-3 years,,
2859162,Senior SAP Consultant CO (f/m/div.),Bosch Gruppe,https://www.profession.hu/allas/senior-sap-consultant-co-f-m-div-bosch-gruppe-2859162?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Wetzlar,,"English: B2, German: B2",Master,,"SAP ERP, SAP R3, S4/HANA",Hybrid,Full-time,1-3 years,,
2859157,Researcher (m/f/x) in Distributed Intelligence and Learning Across the Cloud-Edge Continuum,Ruhr-Universität Bochum,https://www.profession.hu/allas/researcher-m-f-x-in-distributed-intelligence-and-learning-across-the-cloud-edge-continuum-ruhr-universit-t-bochum-2859157?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-23,False,Ruhr-Universität Bochum,,"English: B2, German: B2",Master,"Python, C, C++, Java","PyTorch, JAX, ns-3, OMNeT++, FPGA",Hybrid,Full-time,1-3 years,,
2859149,Working Student (m/f/d) - Software Engineering for Adobe Cloud Platform,Adobe Systems Europe Limited,https://www.profession.hu/allas/working-student-m-f-d-software-engineering-for-adobe-cloud-platform-adobe-systems-europe-limited-2859149?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Hamburg,,"English: B2, German: B2",Currently pursuing a degree in Computer Science or a related field with at least one year of studies remaining,"Java, Spring Framework","ADOBE CLOUD, AWS, TESTING, GIT, @ADOBE. SPRING, API REST",Hybrid (approx. 50% on-site),Short-term,1-3 years,,
2859146,"Researcher (75%, m/f/x) - Computational Linguistics",Ruhr-Universität Bochum,https://www.profession.hu/allas/researcher-m-f-x-computational-linguistics-ruhr-universit-t-bochum-2859146?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Bochum,,"English: B2, German: B2",Master,Python,Machine Learning,Part-time,Fixed-term,1-3 years,,
2859141,Principal Consultant (f/m/d) Business Data Strategy & Advisory - Data Architect (f/m/d),SAP SE,https://www.profession.hu/allas/principal-consultant-f-m-d-business-data-strategy-advisory-data-architect-f-m-d-sap-se-2859141?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Germany,,"English: B2, German: C1",Master,,"SAP ANALYTICS CLOUD, @SAP. CHANGE MANAGEMENT, AWS, AZURE, APACHE",On-site with home office,Full-time,5+ years,,
2859138,Data Architect Global Program Lead (f/m/d),SAP SE,https://www.profession.hu/allas/data-architect-global-program-lead-f-m-d-sap-se-2859138?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Germany,,English: B2,Master,,SAP,On-site with home office,Full-time,1-3 years,,
2859137,"PhD researcher on German legal question answering (m,f,x)",Ruhr-Universität Bochum,https://www.profession.hu/allas/phd-researcher-on-german-legal-question-answering-m-f-x-ruhr-universit-t-bochum-2859137?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Ruhr-Universität Bochum,,"English: B2, German: C1",Master,,.HTML.,Hybrid,Full-time,1-3 years,,
2859134,Research assistant (WHB) (m/f/x) with a Bachelor's degree,Ruhr-Universität Bochum,https://www.profession.hu/allas/research-assistant-whb-m-f-x-with-a-bachelor-s-degree-ruhr-universit-t-bochum-2859134?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-22,False,Bochum,,English: B2,Bachelor,"MATLAB, Python",,Part-time (8 hr/week),Short-term,1-3 years,,
2859129,"PhD (m/f/x) for 3 years with 39,83 hours per week, TV-L E13",Ruhr-Universität Bochum,https://www.profession.hu/allas/phd-m-f-x-for-years-with-hours-per-week-tv-l-e-ruhr-universit-t-bochum-2859129?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-20,2026-03-25,True,Bochum,,English: B2,Master,Python,"Ansys Fluent, OpenFOAM",On-site,Full-time,1-3 years,,
