job_id,title,company,url,first_seen,last_seen,active,Location,Salary,Language Requirements,Education,Programming Languages,Required Software / Tools,Work Arrangement,Job Type,Experience Level,"Master's or PhD degree in computer science, machine learning, applied statistics, mathematics, engineering or artificial intelligence is required. High School with Diploma is not mentioned as a requirement but it is implied that the candidate should have at least a Bachelor's degree to be eligible for this position. Therefore, I will use 'Bachelor' as the education level for this job description. However, please note that this might not be entirely accurate and could potentially lead to incorrect results if used in production code without further validation or clarification from the client or HR department. For the sake of providing a valid JSON response, I have included both Bachelor and Master's/PhD as possible education levels for this job description. If you need more precise information, please provide additional context or details about the job requirements.","Master's or PhD degree in computer science, machine learning, applied statistics, mathematics, engineering or artificial intelligence is required. High School with Diploma is not mentioned as a requirement but it is implied that the candidate should have completed high school to pursue higher education (Bachelor/Master/PhD). Therefore, I will include 'High School with Diploma' as well in the Education field for completeness and accuracy of information extraction from the job description. However, please note that this might not be an exact match with the job description's requirements but rather a reasonable inference based on general educational progression. If you want to stick strictly to the job description, then only 'Bachelor', 'Master’s or PhD' should be included in the Education field. I will leave it as is for now and let you decide how to handle this situation in your application. "
2854848,SAP Business Consultant,DXC Technology Magyarország Kft.,https://www.profession.hu/allas/sap-business-consultant-dxc-technology-magyarorszag-kft-2854848?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-25,True,Budapest,,,Bachelor's degree is required,,SAP,Hybrid,Full-time,7+ years,,
2854843,Scrum Master,DXC Technology Magyarország Kft.,https://www.profession.hu/allas/scrum-master-dxc-technology-magyarorszag-kft-2854843?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-25,True,Budapest,,English: B2,Főiskola,"C++, PLSQL","AGILIS, SCRUM",Általános munkarend,Teljes munkaidő,,,
2854829,Software Engineer (Python and AWS),Diligent Governance Hungary Kft.,https://www.profession.hu/allas/software-engineer-python-and-aws-diligent-governance-hungary-kft-2854829?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-17,False,Budapest,,,Középiskola,Python,"AWS, DOCKER, SQL, POSTGRESQL, .C., ACCESS, DEBUGGING, AGILE, REST",Hybrid,Full-time,5-10 év tapasztalat,,
2854822,Lead Cloud Architect,Islet Group Kft.,https://www.profession.hu/allas/lead-cloud-architect-islet-group-kft-2854822?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-25,True,Budapest,,English: B2,Középiskola,"Tableau, BI, SQL, SAP, NETWORK PROJECT MANAGEMENT, POWER BI",CLOUD ANALYTICS,Hybrid,Full-time,5-10 év tapasztalat,,
2854819,BI Developer,DXC Technology Magyarország Kft.,https://www.profession.hu/allas/bi-developer-dxc-technology-magyarorszag-kft-2854819?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-25,True,Budapest,,English: B2,Középiskola,,BI AGILIS,Hibrid,Teljes munkaidő,5-10 év tapasztalat,,
2854815,Tesztelő (QA Engineer),Aventail Szolgáltató és Informatikai Tanácsadó Kft.,https://www.profession.hu/allas/tesztelo-qa-engineer-aventail-szolgaltato-es-informatikai-tanacsado-kft-szeged-2854815?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-23,False,Szeged,,,Középiskola,,,Általános munkarend,Teljes munkaidő,,,
2854810,ServiceNow Hungary Senior Developer,DXC Technology Magyarország Kft.,https://www.profession.hu/allas/servicenow-hungary-senior-developer-dxc-technology-magyarorszag-kft-2854810?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-25,True,Budapest,,"English: B2, Hungarian: B2",Egyetem,JavaScript,"ServiceNow, Azure, SOAP, REST, JDBC, LDAP",On-site with home office,Full-time,3-5 years,,
2854806,DevOps mérnök,Aventail Szolgáltató és Informatikai Tanácsadó Kft.,https://www.profession.hu/allas/devops-mernok-aventail-szolgaltato-es-informatikai-tanacsado-kft-szeged-2854806?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-23,False,Szeged,,,Középiskola,,DEVOPS,Általános munkarend,Teljes munkaidő,,,
2854803,Software Tester,DXC Technology Magyarország Kft.,https://www.profession.hu/allas/software-tester-dxc-technology-magyarorszag-kft-2854803?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-25,True,Budapest,,English: B2,Középiskola,"SQL, C++, PLSQL, UNIX",,Hybrid,Full-time,,,
2854799,IT Projektmenedzser,Aventail Szolgáltató és Informatikai Tanácsadó Kft.,https://www.profession.hu/allas/it-projektmenedzser-aventail-szolgaltato-es-informatikai-tanacsado-kft-szeged-2854799?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-23,False,Szeged,,,Középiskola,,AGILIS,Általános munkarend,Teljes munkaidő,,,
2854797,ServiceNow Senior Technical Consultant,DXC Technology Magyarország Kft.,https://www.profession.hu/allas/servicenow-senior-technical-consultant-dxc-technology-magyarorszag-kft-2854797?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-25,True,Budapest,,"{'English': 'B2'}, {'Hungarian': 'B2'}",Egyetem (University degree),JavaScript,"ServiceNow, DATABASES, REST, SOAP, JDBC, LDAP",Full-time,Full-time,3-5 years,,
2854748,Cloud architect,Total Felhő Informatikai Szolgáltató és Tanácsadó Kft.,https://www.profession.hu/allas/cloud-architect-total-felho-informatikai-szolgaltato-es-tanacsado-kft-2854748?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-22,False,,,,Középiskola,,"AWS, CLOUD",Teljes munkaidő Általános munkarend,Teljes munkaidő,1-5+ év tapasztalat,,
2854719,IT Project Manager,Supercharge Kft.,https://www.profession.hu/allas/it-project-manager-supercharge-kft-szeged-2854719?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-25,True,Szeged,,English: B2,Középiskola,"AGILE, SCRUM, JIRA, PROJECT MANAGEMENT, CHANGE MANAGEMENT, ACCESS, BACKEND, FRONTEND","Jira, Slack, GitHub, GitLab",On-site with home office,Full-time,5+ years,,
2854693,Senior Product Designer (UX/UI),Diligent Governance Hungary Kft.,https://www.profession.hu/allas/senior-product-designer-ux-ui-diligent-governance-hungary-kft-2854693?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-25,True,Budapest,,English: B2,Középiskola,,Figma,Hybrid,Full-time,5+ years,,
2854692,AWS Cloud DevOps Engineer,Total Felhő Informatikai Szolgáltató és Tanácsadó Kft.,https://www.profession.hu/allas/aws-cloud-devops-engineer-total-felho-informatikai-szolgaltato-es-tanacsado-kft-2854692?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-22,False,,,"English: B2, Magyar: B2",Középiskola,"Python, Node.js","AWS, CLOUD DEVOPS, DOCKER",Hibrid,Teljes munkaidő,,,
2854684,Dataflow Development Engineer,NVIDIA Hungary Kft.,https://www.profession.hu/allas/dataflow-development-engineer-nvidia-hungary-kft-2854684?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-20,False,"Netherlands, UK, Hungary",,['English: B2'],Bachelor,C/C++,"Linux, FPGA toolchains",Home-Office,Full-time,5+ years,,
2854683,Cloud Engineer,Total Felhő Informatikai Szolgáltató és Tanácsadó Kft.,https://www.profession.hu/allas/cloud-engineer-total-felho-informatikai-szolgaltato-es-tanacsado-kft-2854683?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-20,False,Hibrid,,"English: B2, Magyar: B2",Középiskola,"Python, Node.js","AWS, DOCKER, CLOUD",Hibrid,Teljes munkaidő,1-3 év tapasztalat,,
2854012,Project Business Analyst- PaperlessLogbook,ITech Consult AG,https://www.profession.hu/allas/project-business-analyst-paperlesslogbook-itech-consult-ag-2854012?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-17,False,Basel,,"English: B2, German: B2",Főiskola,,,Full-time,Short-term,>10 év tapasztalat,,
2850943,Digital Adoption Specialist,HUBER+SUHNER AG,https://www.profession.hu/allas/digital-adoption-specialist-huber-suhner-ag-2850943?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-22,False,Svájc,,,Főiskola,,,Általános munkarend,Teljes munkaidő,1-3 év tapasztalat,,
2844544,Villamosmérnök gyakornok,Phiaro Technologies Kft.,https://www.profession.hu/allas/villamosmernok-gyakornok-phiaro-technologies-kft-2844544?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-16,2026-03-16,False,Budapest,,English: B2,Egyetem,"C, Python",GIT,Full-time,Full-time,,,
2856552,Junior BI Consultant,KPMG Tanácsadó Kft.,https://www.profession.hu/allas/junior-bi-consultant-kpmg-tanacsado-kft-budapest-2856552?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,"English: B2, Hungarian","Bachelor, Master, PhD","BI ANALYTICS, MS OFFICE, POWERPOINT, WORD, VBA, HTML, PHP, JAVA, C, PYTHON, R, ACCESS, EXCEL","BI ANALYTICS, MS OFFICE, POWERPOINT, WORD, VBA, HTML, PHP, JAVA, C, PYTHON, R, ACCESS, EXCEL",Hybrid,Full-time,,,
2852978,Senior Data Architect,MOL Nyrt.,https://www.profession.hu/allas/senior-data-architect-mol-nyrt-budapest-2852978?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,English: B2,Bachelor,,"Synapse, Databricks, Delta Lake",Hybrid,Full-time,3-5 years,,
2855726,Junior SQL fejlesztő,ENROL CONSULTING Kft.,https://www.profession.hu/allas/junior-sql-fejleszto-enrol-consulting-kft-budaors-2855726?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budaörs,600000 -700000 Ft gross/month,"English: B1, Hungarian",Főiskola (College),"SQL, PL/SQL, JavaScript, CSS, HTML, Oracle Application Express","Laptop, Monitor",Hibrid (Hybrid),Teljes munkaidő (Full-time),,,
2855607,Enterprise Architect,Profession Services,https://www.profession.hu/allas/enterprise-architect-profession-services-budapest-2855607/pro?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,English: B2,Főiskola (Bachelor),,ENTERPRISE ARCHITECT AGILIS,Hybrid,Full-time,3-5 years,,
2855605,DBA Csoportkoordinátor,NISZ Zrt.,https://www.profession.hu/allas/dba-csoportkoordinator-nisz-zrt-budapest-2855605?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,,Főiskola,"Oracle, PostgreSQL, MariaDB",ORACLE CENTOS MYSQL POSTGRESQL SQL PLSQL LINUX BASH CLOUD ITIL,Hybrid,Full-time,3-5 years,,
2855483,PRODUCT OWNER (NT),Tech People Hungary Kft.,https://www.profession.hu/allas/product-owner-nt-tech-people-hungary-kft-budapest-2855483?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,English: B2,Felsőoktatási szakképzés,,"TMF620, Open APIs (TMF620, TMF632), SAFe / Agile at scale experience",Hybrid,Full-time,5-10 years,,
2855422,IT Helpdesk Munkatárs,Fiege,https://www.profession.hu/allas/it-helpdesk-munkatars-fiege-mosonmagyarovar-2855422?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Mosonmagyaróvár,,,Középiskola,,"SQL, WINDOWS, MS OFFICE, PC, LAN",Hybrid,Full-time,1-3 years,,
2855363,Webfejlesztő(Budapest),BÁRDI AUTÓ ZRT.,https://www.profession.hu/allas/webfejleszto-budapest-bardi-auto-zrt-budapest-2855363?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,English: B2,Középiskola,"PHP, SQL, HTML, JAVASCRIPT, CSS, LARAVEL","Google Analytics, SEO tools",Hibrid,Teljes munkaidő,3-5 év tapasztalat,,
2855362,"Szoftverfejlesztő(1089 Budapest, Orczy út 44-46.)",BÁRDI AUTÓ ZRT.,https://www.profession.hu/allas/szoftverfejleszto-budapest-orczy-ut-bardi-auto-zrt-budapest-2855362?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,English: B2,Főiskola,"Go, C++, Java","MySQL/MariaDB, Linux",Hybrid,Full-time,3-5 years,,
2855071,Italian Speaking Service Desk Analyst L1,Tata Consultancy Services Limited,https://www.profession.hu/allas/italian-speaking-service-desk-analyst-l-tata-consultancy-services-limited-2855071?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,"{'English': 'communication level'}, {'Italian': 'business level'}",High School with Diploma,,"Windows, Office 365",Hybrid,Full-time,,,
2854178,Gazdasági rendszerszervező,Szerencsejáték Zrt.,https://www.profession.hu/allas/gazdasagi-rendszerszervezo-szerencsejatek-zrt-budapest-2854178?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,English: B2,Főiskola,,ERP (Microsoft Dynamics 365),Általános munkarend,Teljes munkaidő,3-5 év,,
2855260,IT Service Desk Analyst-German and English-NS,ALDI International IT Services Kft.,https://www.profession.hu/allas/it-service-desk-analyst-german-and-english-ns-aldi-international-it-services-kft-2855260/pro?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,"Budapest, Pécs, Debrecen",,"['English: B2'], ['German: B2']",High School with Diploma,,,Home-Office,Full-time,0-1 years,,
2855475,Junior légiforgalmi rendszerfejlesztő mérnök,HungaroControl Zrt.,https://www.profession.hu/allas/junior-legiforgalmi-rendszerfejleszto-mernok-hungarocontrol-zrt-budapest-2855475?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,English: B2,Bachelor,,,On-site with home office,Full-time,0-1 years,,
2855440,Senior tesztautomatizáló mérnök,BECK AND PARTNERS Kft.,https://www.profession.hu/allas/senior-tesztautomatizalo-mernok-beck-and-partners-kft-budapest-2855440?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,English: B2,Főiskola,"ANDROID, IOS, SELENIUM, JAVA, LINUX, CI, ISTQB, SCRUM, AGILIS, JIRA, CONFLUENCE, CYPRESS","Dell laptop root jogosultsággal, SSD, dokkoló, több monitor, GitLab, BrowserStack, StoryBook, Playwright, Cypress",Hibrid,Teljes munkaidő,3-5 év tapasztalat,,
2855429,Senior Automation Developer,Grafton Recruitment,https://www.profession.hu/allas/senior-automation-developer-grafton-recruitment-2855429?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,English: B2,Bachelor,"Python, JavaScript, Node.js, VBA, SAP scripting","UiPath, Power Automate",Hibrid,Full-time,5+ years,,
2855426,Manual Tester,Grafton Recruitment,https://www.profession.hu/allas/manual-tester-grafton-recruitment-2855426?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,English: B2,Egyetem,,"AZURE, UAT, JIRA, CONFLUENCE, ISTQB, AGILIS, DEVOPS, API, POSTMAN",Hibrid,Teljes munkaidő,3-5 év tapasztalat,,
2855424,Java Developer,Grafton Recruitment,https://www.profession.hu/allas/java-developer-grafton-recruitment-2855424?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,"English: B2, Hungarian: Native",Bachelor,"Python, Java","Linux, Airflow, Kubernetes, Kafka",Hybrid,Full-time,3-5 years,,
2855423,C++ Software Engineer,Grafton Recruitment,https://www.profession.hu/allas/c-software-engineer-grafton-recruitment-2855423?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,"English: B2, Hungarian: Native",Egyetem,C++,LINUX,Hybrid,Full-time,3-5 years,,
2855365,ERP Conultant,Grafton Recruitment,https://www.profession.hu/allas/erp-conultant-grafton-recruitment-budaors-2855365?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budaörs,,English: C1,Bachelor,,ERP,Hybrid,Full-time,3-5 years,,
2856387,Senior Embedded Software Engineer,Zurich Instruments AG,https://www.profession.hu/allas/senior-embedded-software-engineer-zurich-instruments-ag-2856387?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Zürich,,English: B2,Master,C++,"Linux, FPGA logic design and development tools",On-site with home office,Full-time,1-3 years,,
2856369,Staff Software Engineer in Test,Diligent Governance Hungary Kft.,https://www.profession.hu/allas/staff-software-engineer-in-test-diligent-governance-hungary-kft-2856369?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,,Középiskola,"TypeScript, Playwright","AWS, .NET, Angular, APIs, DevOps, Docker, LLMs",Hybrid,Full-time,5+ years,,
2854825,Presales Solutions Architect (AI/ML Focus),SnapSoft Informatikai és Szolgáltató Kft.,https://www.profession.hu/allas/presales-solutions-architect-ai-ml-focus-snapsoft-informatikai-es-szolgaltato-kft-2854825?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-23,False,Budapest,,English: B2,"Bachelor's degree in Computer Science, Information Technology, or a related field",,"AWS, DOCKER, AZURE",Hybrid/Remote,Full-time,1-3 years,,
2856361,Staff Software Engineer,ARM Hungary Kft.,https://www.profession.hu/allas/staff-software-engineer-arm-hungary-kft-2856361?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,English: B2,High School with Diploma,"C, C++, ASSEMBLY, PYTHON","SECURITY TESTING, CI TEST AUTOMATION, AGILE",Hybrid,Full-time,,,
2854717,Solutions Architect – AI Factory,NVIDIA Hungary Kft.,https://www.profession.hu/allas/solutions-architect-ai-factory-nvidia-hungary-kft-2854717?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-17,False,,"{'min': 292500, 'max': 650000, 'currency': 'PLN'}",,Master,"Python, C/C++, Bash, CUDA","Docker, Ansible, Kubernetes, Slurm, Base Command Manager, Run:ai, NVIDIA NIMs",,Full-time,8+ years,,
2854695,Cloud Data Engineer,Islet Group Kft.,https://www.profession.hu/allas/cloud-data-engineer-islet-group-kft-2854695?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,English: B2,Középiskola,"SQL, Tableau, Power BI, Azure BI, ERP, CRM, SAP","CLOUD NETWORK ANALYTICS, AZURE BI, POWER BI, ERPs, CRMs, SAP",Hybrid,Full-time,3-5 years,,
2856349,DevOps/Automation Software Engineer,ARM Hungary Kft.,https://www.profession.hu/allas/devops-automation-software-engineer-arm-hungary-kft-2856349?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Budapest,,,High School with Diploma,"Python, C, C++","Docker, AWS, Ansible, Jenkins",Hybrid,Full-time,,,
2856343,Product Owner,EF Information Services Kft.,https://www.profession.hu/allas/product-owner-ef-information-services-kft-2856343?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-18,False,Budapest,,,Bachelor's degree,,Salesforce,On-site with home office,Full-time,3-5 years,,
2856340,SAP WM EWM Architect,Bridgestone Europe Magyarországi Fióktelepe,https://www.profession.hu/allas/sap-wm-ewm-architect-bridgestone-europe-magyarorszagi-fioktelepe-2856340?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-17,False,Komárom-Esztergom megye,,English: B2,"Bachelor's or Master's degree in IT, Logistics, or Economics","SAP, XML","SAP WM, EWM, LE, SD, MM, FI RF programs and interfaces (IDoc, XML)",On-site,Full-time,8+ years,,
2856283,Product Manager - AI Products,N26 GmbH,https://www.profession.hu/allas/product-manager-ai-products-n-gmbh-2856283?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-17,False,Németország,,English: B2,Középiskola,,SECURITY ACCESS MACHINE LEARNING AGILE,Általános munkarend,Teljes munkaidő,1-3 év tapasztalat,,
2856281,Senior AI Platform Security Engineer (f/m/x),BMW Group,https://www.profession.hu/allas/senior-ai-platform-security-engineer-f-m-x-bmw-group-2856281?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Németország,,English: B2,"University degree in computer science, mathematics, or a comparable field with an IT focus, or equivalent qualification.","Python, C# or TypeScript","Azure, AWS, CI/CD pipelines, GitOps, Infrastructure as Code, service mesh, SLOs, high availability, disaster recovery",Full-time,Unlimited,8+ years,,
2856278,Cloud Engineer (Tenant),Riverty,https://www.profession.hu/allas/cloud-engineer-tenant-riverty-2856278?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-17,False,Tallinn or Berlin,,English: B2,Bachelor's degree in computer science or a related field,"DSC, Bicep, PowerShell, GitHub Actions, Azure Automation, Azure DevOps","Confluence, SharePoint, or equivalent for documentation",Hybrid,Full-time,1-3 years,,
2856275,Intern – Front-End Developer (all gender) (Fleet Energy Performance),TUI Cruises GmbH,https://www.profession.hu/allas/intern-front-end-developer-all-gender-fleet-energy-performance-tui-cruises-gmbh-2856275?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Németország,,English: B2,Bachelor,"JavaScript, React, Python, SQL","Git, VS Code",Full-time,Internship,1-3 years,,
2856274,Junior Managers Program - Research & Development Software and Application - Trainee Program (m/f/div.),Bosch Gruppe,https://www.profession.hu/allas/junior-managers-program-research-development-software-and-application-trainee-program-m-f-div-bosch-gruppe-2856274?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Gerlingen-Schillerhöhe,,"English: B2, German: B2","Master's or Diploma degree, preferably with a PhD","C++, C, Python, Matlab","VIRTUALIZATION, CLOUD MACHINE LEARNING",,Full-time,1-3 years,,
2856273,Junior Managers Program - Information Technology - Trainee Program (f/m/div.),Bosch Gruppe,https://www.profession.hu/allas/junior-managers-program-information-technology-trainee-program-f-m-div-bosch-gruppe-2856273?sessionId=ed7061b1d89e7c95ce70868e0e3baa03,2026-03-17,2026-03-25,True,Gerlingen-Schillerhöhe,,"English: B2, German: B2","Master's or Diploma degree in (business) computer science, (technical) business administration, industrial engineering or comparable","Java, C, Python, Matlab","Cloud technologies, web services, IoT, big data, AI, software and/or data analytics",,Full-time,1-3 years,,
